NPRI_id,latitude,longitude
27889,52.2946,-109.8745
27890,53.152359,-110.684616
27891,52.674812,-114.826593
27892,53.123131,-111.73263
27893,52.859785,-115.273868
27894,56.034,-120.875
27895,52.681549,-115.237677
27896,43.75494,-79.28897
27897,58.43983,-119.98452
27898,53.85697,-112.95211
27899,53.78495,-112.80356
27900,53.77307,-112.79224
27901,54.19755,-116.80826
27902,54.13815,-117.25256
27903,42.23287,-82.96926
27904,51.59197,-109.19259
27905,52.20652,-114.97543
27906,47.61385,-52.74419
27907,52.169833,-106.69138
27908,50.433425,-104.656059
27909,44.88797,-63.51534
27910,52.85616,-115.27402
27911,55.34655,-112.464665
27912,49.19419,-123.090655
27913,46.40177,-82.66723
27914,50.79013,-121.32038
27915,45.609745,-74.239463
27916,45.43914,-73.73336
27917,45.65029,-72.97023
27918,53.38286,-115.99463
27919,53.107019,-114.62624
27920,53.66406,-116.2018
27921,53.78299,-116.3336
27922,54.976113,-119.071702
27923,43.81731,-79.47217
27924,49.26027,-123.25438
27925,51.74588,-114.32422
27926,53.11558,-115.90396
27927,58.74375,-121.62187
27928,59.16042,-122.05312
27929,49.930932,-97.173855
27930,49.90684,-97.197006
27931,53.721243,-116.191619
27932,49.322678,-103.077008
27933,49.235106,-101.734187
27934,51.55666,-109.22982
27935,49.502866,-102.659928
27936,49.310024,-102.076617
27937,49.368162,-102.407266
27938,53.641101,-116.215874
27939,49.244352,-103.096635
27940,49.222643,-102.328931
27941,49.400861,-102.693247
27942,49.215457,-102.22233
27943,49.871577,-113.295419
27944,53.354296,-115.760089
27946,49.827905,-113.204919
27947,48.942839,-54.55905
27948,53.18677,-114.58241
27949,51.00676,-111.83832
27950,56.16577,-110.83469
27951,56.00891,-116.12494
27993,52.301247,-111.364998
27994,50.955997000000004,-111.833483
27995,50.930446,-111.461312
27996,52.159326,-111.228015
27997,52.407396,-111.671045
27998,56.219312,-116.271088
27999,56.270055,-116.719319
28000,56.301594,-116.22601
28001,56.215518,-116.271088
28002,56.157001,-116.299907
28003,56.358918,-116.635222
28004,55.549098,-120.05789300000001
28005,55.641403,-120.505399
28006,53.351533,-111.200504
28007,53.372089,-111.1309
28008,53.337767,-111.19639
28009,53.359461,-111.202707
28010,56.30367,-116.24318
28011,53.36229,-115.4613
28012,53.37713,-115.72664
28013,53.26498,-115.66216
28014,49.77235,-113.0956
28015,53.66397,-116.20186
28016,53.68804,-116.23624
28017,49.41529,-102.40103
28018,49.15976,-103.02878
28019,56.04158,-117.14157
28020,49.15387,-97.31106
28021,52.42981,-109.13546
28022,53.92848,-117.32711
28023,52.9881,-116.28561
28024,53.9248,-117.2996
28025,49.10419,-122.48109
28026,43.169527,-80.23443
28027,53.818319,-113.860492
28028,54.765617,-101.87642
28030,59.200828,-121.594139
28031,60.03746,-117.503164
28032,52.7867,-114.62
28033,55.51704,-110.95233
28034,49.46615,-108.47686
28035,53.05437,-109.239128
28036,50.264628,-108.562413
28037,50.351047,-107.977164
28038,53.535251,-111.005061
28039,53.310391,-110.873757
28040,49.069396,-103.67751
28041,49.014237,-103.455153
28042,49.027264,-103.47874
28043,55.97092,-120.368337
28044,53.99404,-118.151921
28045,56.17925,-119.219557
28046,53.86164,-117.41291
28047,53.75512,-117.50988
28048,52.30641,-115.1057
28049,50.415423,-108.125192
28050,50.528089,-111.265348
28256,55.873762,-118.27905
28257,52.261335,-110.013845
28258,54.958831000000004,-119.438638
28259,54.629329,-119.549147
28260,56.09967,-113.556292
28261,50.807061,-110.671064
28457,54.39055,-111.22317
28458,51.6505,-109.62147
28459,56.23374,-116.87716
28460,56.24834,-116.87518
28461,54.22054,-117.0504
28462,44.35906,-79.68272
28463,43.65557,-79.67926
28464,55.071,-118.689
28465,49.1947,-123.1839
28466,45.3225,-75.6672
28467,53.307409,-113.584873
28468,43.0331,-81.1511
28469,53.58233,-113.43859
28470,49.02183,-102.20616
28471,49.10407,-102.32274
28472,49.01319,-102.33639
28473,53.40576,-115.55148
28474,49.01261,-102.51892
28475,49.01324,-102.34318
28476,49.05622,-102.40378
28477,53.26839,-115.77875
28478,49.11431,-102.18461
28479,49.03036,-102.44554
28480,49.012588,-102.336305
28481,49.03069,-102.30002
28482,49.04803,-102.25108
28483,49.10161,-102.19794
28484,53.18325,-115.71138
28485,49.03646,-102.2985
28486,56.28093,-116.82315
28487,56.23371,-116.91012
28488,56.28451,-116.82315
28489,56.278,-116.90907
28491,53.35336,-109.53903
28492,54.240643,-110.152164
28493,56.27746,-116.666575
28494,51.79788,-109.26718
28495,56.21882,-116.87519
28051,49.708663,-113.154938
28052,43.677364,-80.425153
28053,52.124267,-111.07946
28055,52.859737,-111.288963
28056,52.772458,-115.310272
28057,52.811196,-115.288408
28058,52.811346,-115.235417
28059,52.816209,-115.292063
28060,52.905485,-115.22847
28061,52.845324,-115.35236
28062,52.736138,-115.261915
28063,52.808811,-115.23147
28064,52.89594,-115.226816
28065,52.841527,-115.35236
28066,52.853195,-115.338619
28067,52.714266,-115.249677
28068,53.161353,-115.56476
28069,52.811234,-115.434804
28070,52.797958,-115.334449
28071,52.935649,-115.712813
28072,52.262729,-115.052001
28073,52.583271,-115.107969
28074,52.770337,-115.265051
28075,52.903527,-115.672897
28076,52.903527,-115.678866
28077,52.699804,-115.249677
28078,52.830668,-115.467277
28079,52.772469,-115.279826
28080,52.772474,-115.255647
28081,52.830663,-115.449071
28082,52.83067,-115.473245
28083,52.776073,-115.310272
28084,52.746982,-115.334449
28085,52.765237,-115.189382
28086,52.736136,-115.334449
28087,52.797963,-115.255648
28088,52.725112,-115.255647
28089,52.794625,-115.27421
28090,52.768852,-115.189382
28091,52.943473,-115.697071
28092,52.797961,-115.261916
28093,52.813032,-115.354711
28094,52.739751,-115.334449
28095,52.754213,-115.334449
28096,52.73165,-115.227123
28097,52.746273,-115.326516
28098,52.759491,-115.284041
28099,52.739587,-115.27921
28100,52.870631,-115.207292
28101,52.743372,-115.2255
28102,52.816221,-115.249678
28103,52.805193,-115.21356
28104,53.276092,-110.209604
28105,56.121559,-121.031543
28107,53.166941,-110.727343
28108,49.317214,-102.390672
28109,49.678299,-101.71037
28110,49.167749,-102.292946
28111,49.811935,-103.222922
28112,49.643976,-102.862752
28113,49.335613,-102.154499
28114,49.631157,-102.369557
28115,49.56082,-102.302907
28116,49.648476,-101.795555
28117,49.568025,-102.110806
28118,49.571642,-102.110806
28119,49.444516,-101.69191
28120,49.015688,-102.457133
28121,49.015932,-102.669692
28122,49.015915,-102.652784
28123,49.074905,-102.675192
28124,49.041451,-102.607974
28125,49.041483,-102.63038
28126,49.056185,-102.602477
28127,49.041467,-102.619383
28128,49.056202,-102.613885
28129,49.070567,-102.746357
28130,49.291869,-102.519362
28131,49.193487,-102.441039
28132,49.179009,-102.502752
28133,49.130005,-102.697567
28134,55.122911,-119.891263
28136,60.01769,-111.949
28136,56.287998,-117.353996
28136,56.287998,-117.353996
28136,56.287998,-117.353996
28136,56.287998,-117.353996
28136,56.287998,-117.353996
28136,56.287998,-117.353996
28136,56.287998,-117.353996
28136,56.287998,-117.353996
28137,56.270078,-116.772031
28138,52.936199,-111.325096
28139,54.480722,-118.089897
28140,54.309734,-118.417199
28141,45.0516,-74.6872
28142,43.49457,-80.27728
28143,55.248693,-119.240493
28144,54.449605,-116.881198
28145,51.8145,-113.615962
28146,56.048807,-117.775853
28147,56.121583,-119.439305
28148,55.132387,-118.445662
28149,55.165445,-117.792979
28150,55.217629,-118.903042
28151,53.950872,-113.071669
28152,52.155734,-110.960274
28153,53.728393,-116.581069
28154,53.998123,-113.319498
28155,53.881648,-113.028558
28156,53.958161,-113.251561
28157,53.958161,-113.251561
28158,53.68852,-116.516665
28159,53.983597,-113.288565
28160,53.030475,-115.637884
28161,54.324972,-116.504498
28162,53.09229,-115.625544
28163,53.117676,-114.962665
28164,55.769261,-119.828003
28165,55.781998,-119.836829
28166,55.783243,-119.716542
28167,55.78687,-119.664842
28168,55.754172,-119.606756
28169,55.756284,-119.636608
28170,55.768614,-119.684307
28171,55.754154,-119.71654
28172,54.51788,-117.351
28173,55.768617,-119.677605
28174,55.804934,-119.742398
28175,55.732311,-119.625904
28176,55.777923,-119.757683
28177,55.735924,-119.619521
28178,52.210328,-112.966307
28179,55.787587,-119.623268
28180,55.786856,-119.716542
28181,55.808554,-119.781019
28182,54.414671,-117.140146
28183,52.769314,-114.729686
28184,55.110532,-119.275062
28185,49.197141,-102.188783
28186,49.240915,-102.222304
28187,51.52381,-108.966035
28188,51.563944,-108.960247
28189,51.563752,-109.040537
28190,51.527426,-108.966035
28191,51.531042,-108.966035
28192,49.885841,-108.481779
28193,49.97319,-108.464924
28194,49.973201,-108.487678
28195,50.002317,-108.578696
28197,49.013002,-112.204162
28198,49.551501,-108.442547
28199,49.438331,-108.503103
28200,49.478291,-108.553462
28201,52.465012,-111.951284
28202,49.933221,-108.607072
28203,49.376907,-101.954406
28204,49.103265,-104.424082
28205,49.52456,-103.160999
28206,49.783784,-108.605044
28207,49.295425,-102.844535
28208,49.742869,-108.44224
28209,49.653526,-108.536077
28210,51.560242,-109.153546
28211,49.282178,-108.642658
28212,49.030457,-103.645261
28213,49.05666,-103.651819
28214,49.101565,-102.3887
28215,49.455594,-102.009286
28216,49.27807,-108.632054
28217,49.234459,-108.558992
28218,49.358183,-108.558994
28219,49.303574,-108.615173
28220,49.274446,-108.592755
28221,49.261011,-108.56348
28222,49.336306,-108.671077
28223,54.25078,-110.00415
28224,49.253516,-101.779358
28225,54.594265,-115.97039
28226,49.394548,-108.676891
28227,49.390937,-108.598293
28228,49.434532,-108.637592
28229,49.393346,-102.512922
28230,49.158176,-103.918026
28231,49.174055,-102.059558
28232,53.954485,-113.078089
28233,53.110557,-115.430548
28234,51.691271,-114.477378
28235,51.575654,-112.486321
28236,53.361436,-116.484688
28237,51.374678,-114.455604
28238,53.263289,-116.375124
28239,51.374675,-114.44982
28240,51.399888,-114.606793
28241,51.375825,-114.464074
28242,52.27356,-114.587714
28243,52.663175,-114.040656
28244,53.575741,-116.093104
28245,52.202373,-114.595399
28246,52.680336,-114.491839
28247,50.122543,-112.247687
28248,51.97219,-110.94126
28249,56.130222,-119.010321
28250,49.692335,-102.155195
28251,49.667044,-102.12273
28252,53.015022,-110.553956
28253,51.359712,-112.416238
28254,55.586861,-119.432141
28255,50.482659,-109.932228
28262,56.902083,-120.353125
28263,53.859424,-118.579276
28264,50.4866,-111.702902
28265,54.590704,-118.311831
28266,52.824397,-112.438121
28267,57.546192,-119.107765
28268,49.175374,-101.492986
28269,49.114995,-102.367617
28270,51.705269,-112.387892
28271,56.975105,-122.885563
28272,54.9468,-119.46733
28273,54.270441,-119.3716
28274,54.874939,-119.050399
28275,54.965079,-119.325909
28276,56.339189,-120.758343
28277,56.113489,-111.215983
28278,53.841026,-117.928979
28279,53.841026,-117.928979
28280,53.7593,-110.632866
28281,53.753254,-110.688853
28282,53.74964,-110.676641
28283,53.782332,-110.893028
28284,53.762656,-110.593343
28285,53.698997,-110.777266
28286,53.643127,-110.636429
28287,53.615311,-110.857134
28288,53.710223,-116.59641
28289,49.959431,-111.028877
28290,53.08111,-115.96695
28291,52.317149,-115.075805
28292,53.760458,-110.225037
28293,50.557069,-109.373937
28294,59.520197,-120.755561
28295,53.796749,-110.020901
28296,53.53422,-110.106703
28297,53.537919,-110.114099
28298,53.537921,-110.107914
28299,53.362777,-110.202505
28300,55.444098,-119.518505
28301,53.745974,-110.761483
28302,54.031793,-110.706058
28303,53.368102,-110.180754
28304,53.366397,-110.092475
28305,51.03517,-112.217591
28306,53.490481,-110.233045
28307,53.582648,-110.285221
28308,53.801048,-116.29607
28309,56.009789,-119.993622
28310,53.89723,-110.808054
28311,53.869638,-110.763068
28312,53.873253,-110.763068
28313,53.869649,-110.843491
28314,52.300239,-113.116281
28315,57.036859,-121.526672
28316,52.112516,-112.307922
28317,55.804506,-113.728671
28318,55.793334,-119.389134
28319,55.769829,-119.437914
28320,55.78689,-119.376596
28321,55.750359,-119.548354
28322,55.641051,-119.564385
28323,54.496033,-118.198402
28324,53.15473,-110.031941
28325,54.458722,-111.244022
28326,54.458719,-111.225043
28327,54.458721,-111.237487
28328,54.473358,-111.212287
28329,54.469572,-111.199843
28331,55.670519,-119.619517
28332,51.78176,-113.400561
28333,53.126653,-111.080846
28334,56.480909,-113.591036
28335,56.480906,-113.610547
28336,56.469887,-113.604044
28337,56.48452,-113.604044
28338,56.459048,-113.604044
28339,56.4735,-113.604044
28340,56.488134,-113.604043
28341,56.502586,-113.604043
28342,56.491745,-113.610547
28343,56.451822,-113.597541
28344,56.507779,-113.627983
28345,56.49536,-113.604043
28346,56.509894,-113.61068
28347,56.498972,-113.610547
28348,56.498951,-113.446013
28349,56.473502,-113.591036
28350,56.502582,-113.617376
28351,56.491748,-113.591036
28352,56.502587,-113.591036
28353,56.488132,-113.610547
28354,49.597205,-102.658273
28355,52.889847,-115.59458
28356,54.943302,-115.288352
28357,49.513695,-102.971724
28358,49.614007,-102.662576
28359,49.597212,-102.624533
28360,49.622714,-102.630111
28361,49.619179,-102.637726
28362,49.555814,-102.727873
28363,49.537759,-102.684812
28364,49.640981,-102.601949
28365,49.611893,-102.889991
28366,49.557236,-102.703442
28367,49.541215,-102.705308
28368,49.601541,-102.797596
28369,49.549832,-102.726027
28370,49.578967,-102.844816
28371,49.610504,-102.670235
28372,49.60808,-102.827808
28373,49.491373,-102.655071
28376,54.90691,-118.91245
28378,56.917659,-115.97087
28379,56.942946,-115.970871
28380,56.302666,-116.903746
28381,52.630471,-114.951938
28382,56.313712,-121.048102
28383,53.494734,-115.144565
28384,54.24148,-115.560862
28385,55.1469,-114.518048
28386,55.048677,-114.449972
28387,53.194248,-115.290307
28388,56.513767,-115.606987
28389,51.860133,-109.750186
28390,51.793709,-110.810288
28391,51.666452,-111.033506
28392,56.161114,-116.640156
28393,52.210313,-112.067311
28394,51.999353,-110.787485
28395,53.11416,-115.314678
28396,53.469559,-115.10247
28397,53.491397,-115.091052
28398,53.208694,-115.759748
28399,57.680029,-119.294247
28400,56.288308,-116.896708
28401,56.171944,-116.863981
28402,56.288304,-116.883749
28403,56.28831,-116.909991
28404,54.794218,-115.269184
28405,52.042916,-113.674244
28406,53.474188,-115.097652
28407,56.753033,-121.173071
28408,56.175508,-120.633107
28409,56.211816,-120.725475
28410,52.762164,-114.856476
28411,51.465694,-114.959302
28412,57.808608,-122.77033
28413,51.706436,-112.278598
28414,51.505835,-115.158672
28415,50.009568,-109.585698
28416,50.683301,-113.25086400000001
28417,52.678092,-114.589092
28418,52.767225,-115.361717
28419,53.110558,-115.205146
28420,52.009481,-115.13066
28421,51.45454,-114.002551
28422,51.44325,-113.887279
28423,51.935553,-114.963262
28424,50.63873,-113.234656
28425,51.600961,-113.763768
28426,52.148501,-113.055636
28427,51.406112,-113.771445
28428,59.448694,-120.812383
28429,57.347418,-120.728044
28430,42.75115,-81.705954
28431,45.49523,-74.02849
28432,45.738005,-65.529747
28433,43.70484,-79.60426
28434,50.658029,-120.441244
28435,46.03784,-73.12734
28436,52.397643,-114.640168
28437,54.39771,-116.93578
28438,59.66875,-122.14063
28439,54.52895,-115.95116
28440,54.53241,-115.93863
28441,52.2948,-111.55437
28442,52.33991,-111.31321
28443,52.33767,-111.62737
28444,59.06312,-118.87573
28445,54.56079,-115.91257
28446,45.356229,-74.22747
28448,51.0089,-113.97213
28449,49.95617,-97.12566
28450,49.10033,-122.69467
28451,50.65763,-111.34006
28452,57.37444,-111.17719
28453,43.77262,-79.27618
28454,43.15049,-80.23135
28455,71.88444,-80.88611
28456,71.3146,-79.28194
28496,51.71025,-111.79769
28497,54.37043,-111.21072
28498,56.27278,-116.8726
28499,56.28088,-116.87279
28500,56.272,-116.60546
28501,56.22583,-116.87535
28502,52.90721,-109.28874
28503,56.21988,-116.89839
28504,53.08986,-109.59007
28505,51.73788,-109.24989
28506,51.80335,-109.34448
28507,51.78145,-109.309
28508,51.80699,-109.35626
28509,51.766238,-109.185169
28510,51.79608,-109.16722
28511,51.7706,-109.30899
28512,51.83963,-109.3386
28513,51.75226,-109.23804
28514,51.78867,-109.17901
28515,43.46099,-81.196291
28516,57.08958,-122.08437
28517,57.01042,-122.00312
28518,55.250193,-115.156767
28519,55.250151,-115.15687
28520,50.14872,-97.28153
28521,56.243521,-120.80535
28722,57.25584,-122.43586
28723,57.28936,-122.42947
28724,57.21855,-122.05456
28725,50.97347,-113.98385
28726,48.40579,-77.82782
28727,52.006,-113.744
28728,53.24332,-109.92734
28729,53.17434,-109.55555
28730,53.147,-113.07103
28731,53.64445,-110.84509
28732,53.34181,-110.04509
28733,53.596701,-113.298799
28734,52.993488,-114.152011
28735,53.76826,-116.91916
28736,53.722007,-116.532404
28737,54.320073,-116.618601
28738,55.8049,-119.6842
28739,54.489582,-116.986052
28740,51.65048,-108.97801
28741,54.9287,-118.7786
28742,53.04138,-115.481332
28743,53.899671,-117.333604
28744,55.308334,-119.020528
28745,54.831575,-118.657878
28746,54.52879,-118.57619
28522,53.42456,-129.24653
28523,51.00749,-113.96183
28524,48.87331,-72.23384
28525,52.68487,-110.20037
28529,50.32265,-111.54823
28530,50.43202,-111.59984
28531,51.23973,-112.44418
28532,55.30633,-110.84322
28533,55.26335,-119.42629
28534,54.88165,-118.85531
28535,52.4196,-114.05887
28536,54.95058,-118.75376
28537,55.15421,-119.52259
28538,58.56339,-119.1687
28539,43.70061,-79.60379
28540,46.655197,-72.133801
28541,52.498896,-110.372608
28542,43.375294,-79.769279
28543,49.63102,-108.497927
28544,46.74456,-71.23921
28545,45.85054,-72.45389
28546,45.40651,-74.05076
28547,45.35823,-71.97492
28548,69.116539,-105.063316
28549,68.4725,-66.80027
28550,68.61944,-73.2125
28551,70.17139,-124.725
28552,61.59638,-64.63888
28553,68.89888,-75.13888
28555,68.76083,-81.22639
28556,68.479739,-113.22516
28557,50.44679,-104.36475
28558,45.26492,-74.10262
28559,52.21873,-112.78587
28560,58.15208,-121.95312
28561,58.55625,-121.80937
28562,58.410417,-121.965625
28563,58.55208,-121.80312
28564,59.05208,-121.73437
28565,58.86875,-121.28437
28566,58.735417,-121.146875
28567,58.77708,-121.29062
28568,58.339583,-121.953125
28569,58.55625,-121.80937
28570,58.79375,-121.27812
28571,59.05208,-121.72812
28572,58.55625,-121.74687
28573,58.56458,-121.74687
28574,58.23958,-121.92812
28575,58.760417,-121.315625
28576,50.970832,-113.885383
28577,53.594234,-113.575365
28578,52.32944,-113.81305
28579,43.613199,-79.525232
28580,52.305734,-113.795534
28581,53.302121,-113.533087
28582,53.12686,-110.55682
28583,53.120753,-110.536861
28584,53.13049,-110.56905
28585,56.31373,-116.77866
28586,NA,NA
28587,43.7251,-79.46332
28588,46.208789,-71.617968
28589,51.07621,-93.80822
28590,56.360331,-111.801757
28591,44.93837,-75.61378
28592,53.399085,-109.436941
28593,50.49737,-111.32493
28594,56.06697,-120.04605
28595,55.503599,-119.190615
28596,50.22824,-112.20678
28597,49.01551,-103.51741
28598,49.34624,-102.69336
28599,49.01561,-103.53969
28600,52.32133,-115.11391
28601,53.32499,-116.59486
28602,49.01524,-103.47284
28603,52.30259,-115.1296
28604,51.11602,-112.78125
28605,49.01524,-103.46173
28606,58.58872,-119.44769
28608,46.300256,-72.70197
28609,49.1947,-123.184304
28610,50.6178,-113.39499
28611,50.98148,-111.79877
28612,50.72704,-113.41817
28613,50.99596,-111.75227
28614,50.62864,-113.41239
28615,54.18691,-116.017
28616,54.35037,-118.87809
28618,55.44636,-119.19392
28619,43.69596,-79.74146
28620,56.462747,-120.383038
28621,53.25609,-115.55297
28623,53.041369,-113.923896
28624,45.606135,-73.594264
28625,45.759939,-74.003731
28626,55.954867,-120.215316
28627,43.171908,-79.835175
28628,49.399914,-96.850437
28629,53.82047,-113.05055
28630,54.94667,-119.838735
28631,53.27714,-110.14196
28632,54.120391,-115.644824
28633,55.240345,-118.812083
28634,53.77124,-112.97512
28635,55.11797,-118.77013
28636,49.05587,-103.53976
28637,52.689688,-114.306343
28638,51.80702,-108.88952
28639,52.28416,-115.29043
28640,48.53554,-58.51776
28641,50.61411,-57.1627
28642,52.01782,-109.63656
28643,54.75431,-118.85309
28644,54.90689,-118.91274
28645,54.68889,-118.73354
28646,54.66332,-118.77128
28647,49.62549,-103.065358
28648,43.735862,-79.682074
28649,43.489631,-80.200611
28650,43.366281,-80.281966
28651,43.84601,-79.993803
28653,57.3612,-119.754
28656,51.2191,-114.6405
28657,55.63536,-120.58595
28658,45.58558,-73.77145
28659,45.468463,-73.70916
28660,46.05657,-71.27382
28661,52.578788,-111.338397
28662,57.115763,-121.332982
28663,51.57128,-114.853959
28664,46.335367,-72.587745
28665,43.675128,-79.4175
28666,45.46432,-73.57136
28667,50.850874,-113.55649
28668,46.571963,-81.372504
28669,54.459805,-116.795617
28670,46.83338,-71.1981
28671,54.485256,-117.332048
28672,53.742296,-110.212745
28673,54.520571,-111.035963
28674,54.506125,-111.010724
28675,53.041425,-114.656505
28676,52.903561,-115.5762
28677,49.477236,-102.996011
28678,49.640984,-102.641534
28679,49.608018,-102.838848
28680,49.666263,-102.353639
28681,49.517309,-102.614987
28682,49.980477,-108.476215
28683,49.947716,-108.561623
28684,54.550447,-115.30243
28685,54.546914,-115.945179
28686,55.01232,-115.256688
28687,55.026949,-115.548813
28688,54.590654,-115.913444
28689,54.594268,-115.945184
28690,54.586855,-115.963855
28691,54.5724,-115.900996
28692,55.06689,-115.733369
28693,49.405405,-108.665544
28694,49.321836,-108.671077
28695,49.423672,-108.587224
28696,49.463649,-108.531049
28697,50.129652,-108.40229
28698,52.421248,-111.885217
28699,49.2556,-101.93777300000001
28700,49.289424,-101.886552
28701,56.69375,-122.15313
28702,56.78958,-122.29062
28703,54.47059,-118.53223
28704,52.33574,-114.56836
28705,54.36503,-118.50919
28706,54.73973,-118.74592
28707,54.44149,-118.58271
28708,54.48515,-118.53234
28709,54.394136,-118.778101
28710,52.77745,-115.75684
28711,53.75758,-117.08598
28712,57.34733,-122.82355
28713,57.11027,-122.39857
28714,57.34365,-122.61087
28715,56.32992,-121.86705
28716,54.87039,-118.8102
28717,56.83933,-122.04238
28718,57.44352,-122.86728
28719,57.16839,-122.55457
28720,57.34346,-122.81078
28721,54.662613,-118.357903
28747,54.57255,-118.70841
28748,54.50343,-118.63289
28749,54.50708,-118.68952
28750,56.68542,-122.00312
28752,42.84126,-80.75143
28753,56.02217,-122.087
28754,43.09932,-79.5366
28755,45.6455,-64.06779
28756,43.69998,-79.57846
28757,49.600899,-103.290669
28758,50.076395,-101.243955
28759,49.622715,-102.618958
28760,49.04439,-102.19813
28761,47.40915,-53.81169
28762,43.624061,-79.541883
28763,51.33333,-108.51667
28764,43.766194,-79.629211
28766,58.43572,-119.92288
28767,55.23381,-112.46231
28768,53.92481,-117.29961
28770,51.57495,-109.35285
28771,55.652284,-118.999001
28772,56.04153,-119.138995
28773,54.27772,-118.59696
28774,53.25464,-116.99083
28775,53.9101,-117.9189
28776,49.11454,-103.92344
28777,49.28806,-102.53073
28778,49.83155,-113.22758
28779,53.698187,-116.266823
28780,49.087116,-101.616607
28781,53.65936,-116.20955
28782,54.13232,-116.67966
28783,49.5029,-102.59264
28784,54.171509,-116.975264
28785,49.32098,-102.42969
28786,53.14873,-109.74456
28787,51.69765,-108.60605
28788,53.208688,-116.801542
28789,51.22544,-108.51289
28791,51.56395,-108.87225
28792,54.221199,-116.668317
28793,54.19775,-116.50466
28794,50.46413,-109.53795
28795,45.436351,-73.15686
28796,49.758466,-108.514679
28797,59.702083,-123.234375
28798,49.513691,-103.393693
28799,50.195298,-108.498914
28800,49.278068,-108.64866
28801,49.089392,-102.373108
28802,51.214563,-108.547624
28803,52.428474,-111.735315
28804,49.245322,-108.671076
28805,49.201554,-108.620707
28806,49.376276,-108.575875
28807,49.201549,-108.592754
28808,49.288917,-108.592755
28809,49.201555,-108.632053
28810,49.491791,-103.214316
28811,49.655499,-103.239921
28812,49.400823,-103.864457
28813,50.09864,-101.243988
28814,54.58314,-115.384223
28815,54.968753,-115.529977
28816,54.576016,-115.919977
28817,54.692363,-115.837832
28818,54.557764,-115.945182
28819,54.445192,-116.146925
28820,54.557703,-115.636185
28821,54.561559,-115.913442
28822,53.34861,-111.190373
28823,53.462965,-116.418505
28824,53.462965,-116.418505
28825,56.166,-116.1092
28826,56.2883,-116.71249
28827,53.437474,-116.559714
28828,53.356217,-109.202222
28829,49.579034,-103.539122
28830,55.808532,-120.66064
28831,56.31042,-122.02187
28832,56.30625,-122.02187
28833,59.197917,-120.359375
28834,56.397361,-120.784686
28835,57.702083,-122.028125
28836,57.19375,-121.146875
28837,55.027051,-119.198805
28838,55.565001,-119.632598
28839,54.707172,-118.758681
28840,50.340869,-109.972407
28841,54.401412,-117.554219
28842,56.495361,-113.591036
28843,54.372172,-119.509296
29034,56.31375,-116.77863
29035,56.232898,-120.83828
29036,44.442017,-77.825464
29037,53.215921,-115.67222
29038,53.53303,-113.37563
29039,54.014449,-124.052167
29235,45.371449,-63.257704
29236,51.78051,-104.32075
29237,54.26679,-116.33593
29238,54.12129,-116.26711
29239,44.330775,-79.676376
29240,43.60511,-79.77448
28844,55.782782,-112.033801
28845,54.968876,-119.414716
28846,54.183269,-118.24067
28847,56.480907,-113.604044
28848,55.652271,-119.49663
28849,52.333933,-113.096508
28850,50.180666,-109.779018
28851,56.030694,-119.980554
28852,55.943494,-118.362426
28853,50.195319,-109.915579
28854,57.179378,-115.608487
28855,53.615309,-110.863207
28856,55.728307,-112.098327
28857,56.03342,-113.473711
28858,55.349831,-119.327579
28859,50.854042,-111.657756
28860,52.337535,-112.874707
28861,56.034321,-118.616991
28862,55.684968,-119.516106
28863,55.699601,-119.671219
28864,55.364583,-111.09949
28865,56.775529,-115.287932
28866,54.186838,-114.211287
28867,52.790747,-114.131568
28868,57.20069,-112.72588
28869,56.149833,-112.312339
28870,54.594449,-119.413615
28871,53.546642,-117.050935
28872,54.681693,-118.708369
28873,55.655915,-119.012139
28874,55.509929,-111.691049
28875,53.430045,-109.719844
28876,53.604432,-110.869699
28877,57.444442,-113.720461
28878,55.976191,-118.47363
28879,52.415884,-115.443782
28880,56.342699,-110.58862
28881,52.444951,-115.443815
28882,52.356021,-113.054789
28883,54.816009,-118.715582
28884,55.68859,-119.606758
28885,55.629906,-112.105065
28886,55.993504,-112.599445
28887,54.859734,-118.569254
28888,54.976124,-119.891373
28889,53.8697,-110.930343
28890,55.717505,-114.269857
28891,54.320632,-111.262695
28893,55.600829,-112.22135
28894,55.877174,-110.883156
28895,55.324614,-113.28518
28896,55.910856,-118.414574
28897,50.249985,-109.76015
28898,57.001056,-115.474363
28899,54.848689,-118.581795
28900,55.648642,-119.541969
28901,54.979714,-119.262228
28902,53.85865,-111.356903
28903,52.330454,-112.86915
28904,54.674231,-118.462871
28905,55.314147,-118.413733
28906,56.027134,-118.578075
28907,55.954364,-118.421409
28908,55.343203,-119.464912
28909,54.048396,-117.770438
28910,54.281346,-117.772771
28911,55.210417,-120.321875
28912,52.91438,-115.249706
28913,52.958541,-115.08593
28914,53.357855,-116.015878
28915,56.11009,-121.02236
28916,54.87059,-119.12257
28917,53.459584,-113.630576
28918,56.317388,-116.844246
28919,53.292495,-115.357613
28920,53.234218,-114.858093
28921,56.23737,-116.817817
28922,56.17193,-116.693027
28924,56.143486,-116.718861
28925,51.628614,-108.682812
28926,53.063229,-115.638176
28927,49.07481,-101.975147
28928,49.491866,-102.648603
28929,49.070808,-103.984725
28930,49.0995,-103.484125
28931,55.88159,-119.87634
28932,54.21222,-116.59845
28933,56.235417,-122.096875
28934,56.397917,-122.396875
28935,56.397917,-122.334375
28936,57.11875,-122.690625
